,ID,Response
12625,63508,0
12626,63509,0
12627,63510,0
12628,63511,0
12629,63512,0
12630,63513,0
12631,63514,0
12632,63515,0
12633,63516,1
12634,63517,0
12635,63518,0
12636,63519,0
12637,63520,0
12638,63521,0
12639,63522,1
12640,63523,0
12641,63524,0
12642,63525,0
12643,63526,0
12644,63527,0
12645,63528,0
12646,63529,0
12647,63530,0
12648,63531,0
12649,63532,0
12650,63533,0
12651,63534,0
12652,63535,0
12653,63536,0
12654,63537,0
12655,63538,0
12656,63539,0
12657,63540,0
12658,63541,1
12659,63542,1
12660,63543,1
12661,63544,0
12662,63545,0
12663,63546,1
12664,63547,0
12665,63548,0
12666,63549,0
12667,63550,0
12668,63551,1
12669,63552,0
12670,63553,0
12671,63554,0
12672,63555,0
12673,63556,1
12674,63557,1
12675,63558,0
12676,63559,0
12677,63560,0
12678,63561,0
12679,63562,0
12680,63563,0
12681,63564,1
12682,63565,0
12683,63566,0
12684,63567,0
12685,63568,0
12686,63569,1
12687,63570,0
12688,63571,1
12689,63572,1
12690,63573,0
12691,63574,0
12692,63575,1
12693,63576,0
12694,63577,1
12695,63578,0
12696,63579,0
12697,63580,0
12698,63581,0
12699,63582,1
12700,63583,0
12701,63584,0
12702,63585,0
12703,63586,1
12704,63587,1
12705,63588,1
12706,63589,0
12707,63590,0
12708,63591,0
12709,63592,0
12710,63593,0
12711,63594,0
12712,63595,0
12713,63596,0
12714,63597,0
12715,63598,1
12716,63599,1
12717,63600,1
12718,63601,0
12719,63602,0
12720,63603,1
12721,63604,0
12722,63605,0
12723,63606,1
12724,63607,1
12725,63608,0
12726,63609,0
12727,63610,0
12728,63611,0
12729,63612,0
12730,63613,0
12731,63614,1
12732,63615,0
12733,63616,1
12734,63617,1
12735,63618,0
12736,63619,1
12737,63620,1
12738,63621,1
12739,63622,1
12740,63623,0
12741,63624,0
12742,63625,1
12743,63626,0
12744,63627,0
12745,63628,0
12746,63629,0
12747,63630,0
12748,63631,0
12749,63632,0
12750,63633,0
12751,63634,0
12752,63635,0
12753,63636,0
12754,63637,0
12755,63638,0
12756,63639,0
12757,63640,0
12758,63641,1
12759,63642,0
12760,63643,0
12761,63644,0
12762,63645,0
12763,63646,1
12764,63647,0
12765,63648,0
12766,63649,0
12767,63650,0
12768,63651,0
12769,63652,0
12770,63653,0
12771,63654,0
12772,63655,0
12773,63656,0
12774,63657,1
12775,63658,0
12776,63659,0
12777,63660,0
12778,63661,1
12779,63662,0
12780,63663,1
12781,63664,0
12782,63665,0
12783,63666,0
12784,63667,0
12785,63668,0
12786,63669,1
12787,63670,0
12788,63671,1
12789,63672,0
12790,63673,1
12791,63674,1
12792,63675,0
12793,63676,0
12794,63677,0
12795,63678,0
12796,63679,0
12797,63680,0
12798,63681,1
12799,63682,0
12800,63683,0
12801,63684,0
12802,63685,1
12803,63686,1
12804,63687,0
12805,63688,0
12806,63689,0
12807,63690,0
12808,63691,0
12809,63692,1
12810,63693,1
12811,63694,0
12812,63695,1
12813,63696,1
12814,63697,1
12815,63698,1
12816,63699,0
12817,63700,0
12818,63701,0
12819,63702,0
12820,63703,1
12821,63704,0
12822,63705,1
12823,63706,1
12824,63707,1
12825,63708,0
12826,63709,1
12827,63710,0
12828,63711,0
12829,63712,0
12830,63713,0
12831,63714,0
12832,63715,1
12833,63716,0
12834,63717,0
12835,63718,0
12836,63719,0
12837,63720,0
12838,63721,0
12839,63722,0
12840,63723,0
12841,63724,1
12842,63725,0
12843,63726,0
12844,63727,0
12845,63728,0
12846,63729,0
12847,63730,0
12848,63731,0
12849,63732,0
12850,63733,0
12851,63734,0
12852,63735,1
12853,63736,0
12854,63737,0
12855,63738,0
12856,63739,1
12857,63740,0
12858,63741,0
12859,63742,0
12860,63743,0
12861,63744,0
12862,63745,0
12863,63746,0
12864,63747,0
12865,63748,0
12866,63749,0
12867,63750,0
12868,63751,1
12869,63752,1
12870,63753,1
12871,63754,1
12872,63755,1
12873,63756,0
12874,63757,0
12875,63758,0
12876,63759,0
12877,63760,1
12878,63761,0
12879,63762,0
12880,63763,0
12881,63764,0
12882,63765,0
12883,63766,1
12884,63767,1
12885,63768,0
12886,63769,1
12887,63770,0
12888,63771,0
12889,63772,0
12890,63773,0
12891,63774,0
12892,63775,0
12893,63776,0
12894,63777,1
12895,63778,0
12896,63779,0
12897,63780,0
12898,63781,0
12899,63782,1
12900,63783,1
12901,63784,0
12902,63785,0
12903,63786,1
12904,63787,1
12905,63788,0
12906,63789,0
12907,63790,1
12908,63791,0
12909,63792,0
12910,63793,1
12911,63794,1
12912,63795,0
12913,63796,0
12914,63797,0
12915,63798,1
12916,63799,1
12917,63800,0
12918,63801,1
12919,63802,1
12920,63803,1
12921,63804,1
12922,63805,1
12923,63806,0
12924,63807,0
12925,63808,0
12926,63809,0
12927,63810,0
12928,63811,1
12929,63812,1
12930,63813,0
12931,63814,0
12932,63815,0
12933,63816,0
12934,63817,0
12935,63818,0
12936,63819,0
12937,63820,0
12938,63821,0
12939,63822,0
12940,63823,0
12941,63824,0
12942,63825,0
12943,63826,1
12944,63827,0
12945,63828,1
12946,63829,0
12947,63830,0
12948,63831,1
12949,63832,0
12950,63833,0
12951,63834,0
12952,63835,0
12953,63836,0
12954,63837,0
12955,63838,0
12956,63839,1
12957,63840,0
12958,63841,0
12959,63842,0
12960,63843,0
12961,63844,0
12962,63845,0
12963,63846,0
12964,63847,0
12965,63848,0
12966,63849,0
12967,63850,1
12968,63851,0
12969,63852,0
12970,63853,0
12971,63854,1
12972,63855,0
12973,63856,0
12974,63857,0
12975,63858,0
12976,63859,0
12977,63860,1
12978,63861,1
12979,63862,0
12980,63863,0
12981,63864,0
12982,63865,1
12983,63866,0
12984,63867,0
12985,63868,1
12986,63869,0
12987,63870,1
12988,63871,0
12989,63872,0
12990,63873,0
12991,63874,0
12992,63875,0
12993,63876,0
12994,63877,0
12995,63878,1
12996,63879,0
12997,63880,0
12998,63881,0
12999,63882,0
13000,63883,0
13001,63884,0
13002,63885,0
13003,63886,0
13004,63887,0
13005,63888,1
13006,63889,1
13007,63890,0
13008,63891,0
13009,63892,0
13010,63893,0
13011,63894,1
13012,63895,1
13013,63896,1
13014,63897,0
13015,63898,0
13016,63899,0
13017,63900,0
13018,63901,1
13019,63902,0
13020,63903,0
13021,63904,0
13022,63905,1
13023,63906,1
13024,63907,0
13025,63908,0
13026,63909,0
13027,63910,1
13028,63911,0
13029,63912,0
13030,63913,0
13031,63914,1
13032,63915,0
13033,63916,0
13034,63917,0
13035,63918,1
13036,63919,0
13037,63920,0
13038,63921,0
13039,63922,1
13040,63923,0
13041,63924,1
13042,63925,0
13043,63926,0
13044,63927,1
13045,63928,0
13046,63929,0
13047,63930,1
13048,63931,1
13049,63932,0
13050,63933,1
13051,63934,0
13052,63935,0
13053,63936,1
13054,63937,1
13055,63938,0
13056,63939,1
13057,63940,0
13058,63941,1
13059,63942,0
13060,63943,0
13061,63944,0
13062,63945,0
13063,63946,0
13064,63947,0
13065,63948,0
13066,63949,0
13067,63950,1
13068,63951,0
13069,63952,1
13070,63953,0
13071,63954,0
13072,63955,0
13073,63956,0
13074,63957,0
13075,63958,1
13076,63959,0
13077,63960,0
13078,63961,0
13079,63962,0
13080,63963,0
13081,63964,1
13082,63965,1
13083,63966,1
13084,63967,1
13085,63968,1
13086,63969,0
13087,63970,0
13088,63971,1
13089,63972,0
13090,63973,1
13091,63974,1
13092,63975,0
13093,63976,0
13094,63977,1
13095,63978,0
13096,63979,0
13097,63980,0
13098,63981,0
13099,63982,0
13100,63983,0
13101,63984,1
13102,63985,0
13103,63986,0
13104,63987,0
13105,63988,0
13106,63989,0
13107,63990,1
13108,63991,1
13109,63992,1
13110,63993,1
13111,63994,0
13112,63995,1
13113,63996,1
13114,63997,1
13115,63998,0
13116,63999,0
13117,64000,1
13118,64001,0
13119,64002,0
13120,64003,0
13121,64004,0
13122,64005,0
13123,64006,0
13124,64007,0
13125,64008,0
13126,64009,0
13127,64010,0
13128,64011,0
13129,64012,1
13130,64013,0
13131,64014,0
13132,64015,0
13133,64016,1
13134,64017,0
13135,64018,0
13136,64019,1
13137,64020,0
13138,64021,1
13139,64022,0
13140,64023,0
13141,64024,1
13142,64025,0
13143,64026,0
13144,64027,0
13145,64028,0
13146,64029,0
13147,64030,0
13148,64031,0
13149,64032,0
13150,64033,0
13151,64034,0
13152,64035,1
13153,64036,0
13154,64037,1
13155,64038,0
13156,64039,0
13157,64040,0
13158,64041,0
13159,64042,0
13160,64043,0
13161,64044,0
13162,64045,1
13163,64046,0
13164,64047,0
13165,64048,0
13166,64049,0
13167,64050,0
13168,64051,0
13169,64052,0
13170,64053,1
13171,64054,0
13172,64055,0
13173,64056,0
13174,64057,0
13175,64058,0
13176,64059,0
13177,64060,0
13178,64061,0
13179,64062,0
13180,64063,0
13181,64064,0
13182,64065,0
13183,64066,1
13184,64067,1
13185,64068,1
13186,64069,0
13187,64070,1
13188,64071,1
13189,64072,1
13190,64073,0
13191,64074,0
13192,64075,0
13193,64076,0
13194,64077,0
13195,64078,1
13196,64079,0
13197,64080,0
13198,64081,1
13199,64082,1
13200,64083,1
13201,64084,0
13202,64085,1
13203,64086,1
13204,64087,0
13205,64088,0
13206,64089,0
13207,64090,0
13208,64091,0
13209,64092,0
13210,64093,0
13211,64094,0
13212,64095,1
13213,64096,0
13214,64097,0
13215,64098,1
13216,64099,0
13217,64100,0
13218,64101,0
13219,64102,0
13220,64103,1
13221,64104,1
13222,64105,0
13223,64106,1
13224,64107,0
13225,64108,0
13226,64109,1
13227,64110,0
13228,64111,0
13229,64112,0
13230,64113,0
13231,64114,0
13232,64115,0
13233,64116,0
13234,64117,0
13235,64118,0
13236,64119,0
13237,64120,0
13238,64121,0
13239,64122,0
13240,64123,0
13241,64124,0
13242,64125,1
13243,64126,1
13244,64127,0
13245,64128,0
13246,64129,1
13247,64130,1
13248,64131,0
13249,64132,1
13250,64133,0
13251,64134,0
13252,64135,0
13253,64136,1
13254,64137,1
13255,64138,0
13256,64139,0
13257,64140,0
13258,64141,0
13259,64142,1
13260,64143,0
13261,64144,0
13262,64145,0
13263,64146,0
13264,64147,0
13265,64148,1
13266,64149,0
13267,64150,1
13268,64151,0
13269,64152,0
13270,64153,0
13271,64154,0
13272,64155,1
13273,64156,0
13274,64157,0
13275,64158,0
13276,64159,0
13277,64160,0
13278,64161,0
13279,64162,0
13280,64163,0
13281,64164,0
13282,64165,0
13283,64166,0
13284,64167,1
13285,64168,0
13286,64169,0
13287,64170,0
13288,64171,0
13289,64172,1
13290,64173,0
13291,64174,1
13292,64175,0
13293,64176,0
13294,64177,1
13295,64178,0
13296,64179,0
13297,64180,0
13298,64181,0
13299,64182,0
13300,64183,0
13301,64184,0
13302,64185,1
13303,64186,1
13304,64187,0
13305,64188,0
13306,64189,0
13307,64190,0
13308,64191,0
13309,64192,0
13310,64193,0
13311,64194,0
13312,64195,0
13313,64196,0
13314,64197,0
13315,64198,0
13316,64199,0
13317,64200,1
13318,64201,0
13319,64202,1
13320,64203,1
13321,64204,1
13322,64205,0
13323,64206,0
13324,64207,0
13325,64208,0
13326,64209,0
13327,64210,0
13328,64211,0
13329,64212,0
13330,64213,0
13331,64214,0
13332,64215,1
13333,64216,0
13334,64217,0
13335,64218,0
13336,64219,0
13337,64220,0
13338,64221,0
13339,64222,0
13340,64223,0
13341,64224,1
13342,64225,1
13343,64226,0
13344,64227,0
13345,64228,0
13346,64229,0
13347,64230,0
13348,64231,0
13349,64232,0
13350,64233,0
13351,64234,0
13352,64235,0
13353,64236,0
13354,64237,1
13355,64238,0
13356,64239,1
13357,64240,1
13358,64241,0
13359,64242,1
13360,64243,1
13361,64244,0
13362,64245,1
13363,64246,0
13364,64247,0
13365,64248,0
13366,64249,0
13367,64250,0
13368,64251,1
13369,64252,0
13370,64253,0
13371,64254,0
13372,64255,0
13373,64256,0
13374,64257,1
13375,64258,0
13376,64259,0
13377,64260,1
13378,64261,0
13379,64262,1
13380,64263,0
13381,64264,1
13382,64265,0
13383,64266,0
13384,64267,0
13385,64268,0
13386,64269,0
13387,64270,0
13388,64271,1
13389,64272,1
13390,64273,0
13391,64274,0
13392,64275,1
13393,64276,1
13394,64277,0
13395,64278,0
13396,64279,0
13397,64280,0
13398,64281,1
13399,64282,1
13400,64283,0
13401,64284,0
13402,64285,0
13403,64286,0
13404,64287,0
13405,64288,0
13406,64289,0
13407,64290,1
13408,64291,1
13409,64292,0
13410,64293,0
13411,64294,0
13412,64295,0
13413,64296,0
13414,64297,0
13415,64298,0
13416,64299,0
13417,64300,0
13418,64301,0
13419,64302,0
13420,64303,0
13421,64304,0
13422,64305,0
13423,64306,1
13424,64307,0
13425,64308,0
13426,64309,0
13427,64310,0
13428,64311,0
13429,64312,0
13430,64313,1
13431,64314,0
13432,64315,0
13433,64316,0
13434,64317,0
13435,64318,0
13436,64319,0
13437,64320,1
13438,64321,1
13439,64322,0
13440,64323,1
13441,64324,0
13442,64325,0
13443,64326,1
13444,64327,1
13445,64328,0
13446,64329,0
13447,64330,0
13448,64331,0
13449,64332,0
13450,64333,1
13451,64334,0
13452,64335,1
13453,64336,0
13454,64337,1
13455,64338,0
13456,64339,1
13457,64340,1
13458,64341,0
13459,64342,0
13460,64343,0
13461,64344,0
13462,64345,1
13463,64346,1
13464,64347,0
13465,64348,0
13466,64349,0
13467,64350,1
13468,64351,0
13469,64352,1
13470,64353,0
13471,64354,0
13472,64355,0
13473,64356,0
13474,64357,1
13475,64358,1
13476,64359,0
13477,64360,0
13478,64361,1
13479,64362,0
13480,64363,0
13481,64364,0
13482,64365,0
13483,64366,0
13484,64367,0
13485,64368,0
13486,64369,0
13487,64370,0
13488,64371,0
13489,64372,0
13490,64373,0
13491,64374,0
13492,64375,0
13493,64376,1
13494,64377,0
13495,64378,1
13496,64379,0
13497,64380,0
13498,64381,0
13499,64382,0
13500,64383,0
13501,64384,0
13502,64385,1
13503,64386,0
13504,64387,0
13505,64388,0
13506,64389,0
13507,64390,0
13508,64391,0
13509,64392,0
13510,64393,1
13511,64394,0
13512,64395,0
13513,64396,0
13514,64397,0
13515,64398,0
13516,64399,0
13517,64400,0
13518,64401,0
13519,64402,0
13520,64403,1
13521,64404,1
13522,64405,0
13523,64406,0
13524,64407,1
13525,64408,0
13526,64409,0
13527,64410,0
13528,64411,1
13529,64412,0
13530,64413,0
13531,64414,0
13532,64415,0
13533,64416,1
13534,64417,0
13535,64418,0
13536,64419,0
13537,64420,0
13538,64421,0
13539,64422,0
13540,64423,1
13541,64424,0
13542,64425,0
13543,64426,0
13544,64427,0
13545,64428,0
13546,64429,0
13547,64430,0
13548,64431,1
13549,64432,0
13550,64433,1
13551,64434,0
13552,64435,0
13553,64436,0
13554,64437,0
13555,64438,0
13556,64439,0
13557,64440,0
13558,64441,0
13559,64442,0
13560,64443,0
13561,64444,1
13562,64445,1
13563,64446,0
13564,64447,0
13565,64448,0
13566,64449,1
13567,64450,1
13568,64451,0
13569,64452,0
13570,64453,1
13571,64454,1
13572,64455,1
13573,64456,1
13574,64457,0
13575,64458,0
13576,64459,0
13577,64460,0
13578,64461,0
13579,64462,0
13580,64463,0
13581,64464,0
13582,64465,0
13583,64466,0
13584,64467,0
13585,64468,0
13586,64469,0
13587,64470,0
13588,64471,0
13589,64472,1
13590,64473,0
13591,64474,1
13592,64475,0
13593,64476,0
13594,64477,0
13595,64478,0
13596,64479,0
13597,64480,0
13598,64481,0
13599,64482,0
13600,64483,1
13601,64484,0
13602,64485,1
13603,64486,1
13604,64487,0
13605,64488,0
13606,64489,0
13607,64490,1
13608,64491,0
13609,64492,0
13610,64493,0
13611,64494,0
13612,64495,0
13613,64496,0
13614,64497,0
13615,64498,0
13616,64499,0
13617,64500,1
13618,64501,0
13619,64502,1
13620,64503,0
13621,64504,1
13622,64505,0
13623,64506,1
13624,64507,0
13625,64508,1
13626,64509,1
13627,64510,0
13628,64511,0
13629,64512,0
13630,64513,0
13631,64514,0
13632,64515,0
13633,64516,0
13634,64517,0
13635,64518,0
13636,64519,0
13637,64520,1
13638,64521,0
13639,64522,0
13640,64523,0
13641,64524,1
13642,64525,0
13643,64526,0
13644,64527,0
13645,64528,0
13646,64529,0
13647,64530,1
13648,64531,1
13649,64532,0
13650,64533,0
13651,64534,0
13652,64535,0
13653,64536,0
13654,64537,0
13655,64538,0
13656,64539,0
13657,64540,0
13658,64541,0
13659,64542,0
13660,64543,0
13661,64544,0
13662,64545,0
13663,64546,0
13664,64547,0
13665,64548,0
13666,64549,0
13667,64550,1
13668,64551,0
13669,64552,0
13670,64553,1
13671,64554,0
13672,64555,0
13673,64556,0
13674,64557,0
13675,64558,0
13676,64559,0
13677,64560,0
13678,64561,0
13679,64562,0
13680,64563,0
13681,64564,0
13682,64565,1
13683,64566,0
13684,64567,0
13685,64568,0
13686,64569,1
13687,64570,0
13688,64571,0
13689,64572,0
13690,64573,0
13691,64574,0
13692,64575,0
13693,64576,0
13694,64577,0
13695,64578,0
13696,64579,0
13697,64580,0
13698,64581,1
13699,64582,0
13700,64583,0
13701,64584,1
13702,64585,0
13703,64586,0
13704,64587,0
13705,64588,0
13706,64589,0
13707,64590,0
13708,64591,0
13709,64592,0
13710,64593,0
13711,64594,1
13712,64595,0
13713,64596,0
13714,64597,0
13715,64598,1
13716,64599,0
13717,64600,0
13718,64601,1
13719,64602,1
13720,64603,0
13721,64604,1
13722,64605,0
13723,64606,1
13724,64607,0
13725,64608,0
13726,64609,0
13727,64610,0
13728,64611,0
13729,64612,0
13730,64613,0
13731,64614,0
13732,64615,0
13733,64616,0
13734,64617,0
13735,64618,1
13736,64619,0
13737,64620,0
13738,64621,1
13739,64622,1
13740,64623,0
13741,64624,0
13742,64625,0
13743,64626,0
13744,64627,1
13745,64628,0
13746,64629,0
13747,64630,1
13748,64631,0
13749,64632,0
13750,64633,0
13751,64634,1
13752,64635,1
13753,64636,0
13754,64637,0
13755,64638,1
13756,64639,0
13757,64640,0
13758,64641,1
13759,64642,0
13760,64643,1
13761,64644,0
13762,64645,0
13763,64646,0
13764,64647,0
13765,64648,0
13766,64649,0
13767,64650,0
13768,64651,0
13769,64652,0
13770,64653,0
13771,64654,1
13772,64655,1
13773,64656,0
13774,64657,0
13775,64658,0
13776,64659,0
13777,64660,0
13778,64661,0
13779,64662,1
13780,64663,1
13781,64664,0
13782,64665,1
13783,64666,1
13784,64667,0
13785,64668,0
13786,64669,0
13787,64670,1
13788,64671,1
13789,64672,0
13790,64673,0
13791,64674,0
13792,64675,0
13793,64676,1
13794,64677,0
13795,64678,1
13796,64679,0
13797,64680,0
13798,64681,1
13799,64682,1
13800,64683,1
13801,64684,0
13802,64685,1
13803,64686,1
13804,64687,0
13805,64688,1
13806,64689,0
13807,64690,0
13808,64691,0
13809,64692,0
13810,64693,0
13811,64694,0
13812,64695,1
13813,64696,0
13814,64697,0
13815,64698,0
13816,64699,1
13817,64700,0
13818,64701,0
13819,64702,1
13820,64703,0
13821,64704,0
13822,64705,0
13823,64706,0
13824,64707,0
13825,64708,0
13826,64709,0
13827,64710,0
13828,64711,0
13829,64712,1
13830,64713,0
13831,64714,0
13832,64715,1
13833,64716,0
13834,64717,0
13835,64718,0
13836,64719,1
13837,64720,0
13838,64721,1
13839,64722,1
13840,64723,0
13841,64724,0
13842,64725,0
13843,64726,1
13844,64727,0
13845,64728,0
13846,64729,1
13847,64730,0
13848,64731,0
13849,64732,0
13850,64733,0
13851,64734,0
13852,64735,0
13853,64736,1
13854,64737,0
13855,64738,0
13856,64739,1
13857,64740,1
13858,64741,0
13859,64742,0
13860,64743,0
13861,64744,0
13862,64745,1
13863,64746,0
13864,64747,0
13865,64748,0
13866,64749,1
13867,64750,0
13868,64751,1
13869,64752,0
13870,64753,0
13871,64754,0
13872,64755,1
13873,64756,0
13874,64757,0
13875,64758,1
13876,64759,0
13877,64760,1
13878,64761,0
13879,64762,0
13880,64763,1
13881,64764,1
13882,64765,0
13883,64766,1
13884,64767,0
13885,64768,0
13886,64769,0
13887,64770,0
13888,64771,0
13889,64772,1
13890,64773,0
13891,64774,0
13892,64775,0
13893,64776,1
13894,64777,1
13895,64778,0
13896,64779,1
13897,64780,0
13898,64781,1
13899,64782,0
13900,64783,0
13901,64784,1
13902,64785,0
13903,64786,1
13904,64787,0
13905,64788,0
13906,64789,0
13907,64790,0
13908,64791,0
13909,64792,0
13910,64793,0
13911,64794,1
13912,64795,0
13913,64796,1
13914,64797,0
13915,64798,0
13916,64799,0
13917,64800,1
13918,64801,0
13919,64802,0
13920,64803,0
13921,64804,0
13922,64805,0
13923,64806,0
13924,64807,0
13925,64808,0
13926,64809,0
13927,64810,0
13928,64811,0
13929,64812,0
13930,64813,1
13931,64814,0
13932,64815,1
13933,64816,1
13934,64817,1
13935,64818,0
13936,64819,0
13937,64820,0
13938,64821,0
13939,64822,0
13940,64823,0
13941,64824,0
13942,64825,0
13943,64826,0
13944,64827,0
13945,64828,0
13946,64829,1
13947,64830,1
13948,64831,0
13949,64832,0
13950,64833,0
13951,64834,1
13952,64835,0
13953,64836,0
13954,64837,0
13955,64838,0
13956,64839,0
13957,64840,0
13958,64841,0
13959,64842,0
13960,64843,0
13961,64844,0
13962,64845,0
13963,64846,0
13964,64847,0
13965,64848,0
13966,64849,1
13967,64850,0
13968,64851,1
13969,64852,1
13970,64853,0
13971,64854,0
13972,64855,1
13973,64856,0
13974,64857,1
13975,64858,0
13976,64859,0
13977,64860,0
13978,64861,0
13979,64862,1
13980,64863,0
13981,64864,0
13982,64865,1
13983,64866,1
13984,64867,0
13985,64868,0
13986,64869,0
13987,64870,1
13988,64871,0
13989,64872,0
13990,64873,0
13991,64874,0
13992,64875,0
13993,64876,0
13994,64877,0
13995,64878,0
13996,64879,0
13997,64880,1
13998,64881,0
13999,64882,1
14000,64883,0
14001,64884,0
14002,64885,0
14003,64886,0
14004,64887,0
14005,64888,0
14006,64889,1
14007,64890,0
14008,64891,0
14009,64892,0
14010,64893,0
14011,64894,0
14012,64895,0
14013,64896,1
14014,64897,0
14015,64898,1
14016,64899,0
14017,64900,0
14018,64901,0
14019,64902,1
14020,64903,0
14021,64904,0
14022,64905,1
14023,64906,0
14024,64907,1
14025,64908,0
14026,64909,0
14027,64910,1
14028,64911,0
14029,64912,0
14030,64913,0
14031,64914,0
14032,64915,0
14033,64916,0
14034,64917,0
14035,64918,0
14036,64919,0
14037,64920,0
14038,64921,1
14039,64922,0
14040,64923,0
14041,64924,0
14042,64925,0
14043,64926,0
14044,64927,0
14045,64928,0
14046,64929,1
14047,64930,1
14048,64931,0
14049,64932,1
14050,64933,0
14051,64934,0
14052,64935,0
14053,64936,0
14054,64937,0
14055,64938,0
14056,64939,0
14057,64940,0
14058,64941,0
14059,64942,1
14060,64943,1
14061,64944,0
14062,64945,0
14063,64946,0
14064,64947,1
14065,64948,0
14066,64949,0
14067,64950,0
14068,64951,0
14069,64952,0
14070,64953,0
14071,64954,0
14072,64955,0
14073,64956,0
14074,64957,0
14075,64958,0
14076,64959,0
14077,64960,0
14078,64961,0
14079,64962,1
14080,64963,0
14081,64964,0
14082,64965,0
14083,64966,1
14084,64967,1
14085,64968,0
14086,64969,0
14087,64970,1
14088,64971,0
14089,64972,0
14090,64973,0
